"geschlecht","note_mathe","lernzeit_pro_tag","testangst_score","motivation_score","stunden_in_mathe","leistung_mathe","wegezeit_zur_schule"
"männlich",2.4,108,47.9714044066541,75.5057624931952,2.6,22.9482566771869,26
"männlich",2.8,2,21.896737420799,49.1122705622412,2.6,19.9789515237492,9
"männlich",4.6,78,49.009000737512,69.7509020647317,3.6,36.6034572567083,22
"männlich",3.1,12,37.0895444046566,78.8845765140044,4.7,42.2246085683707,30
"weiblich",3.1,105,37.3619477455334,66.6256884866632,4.6,46.3436149619192,28
"männlich",4.7,106,43.6577655366214,59.6928894534334,5.7,59.2487547690133,23
"männlich",3.5,51,24.2373610724346,74.3083317223156,5.3,55.5246913552972,1
"männlich",1.7,21,21.9526768036394,72.0890740181954,4.7,48.6837878412696,16
"weiblich",2.3,198,24.6493418846178,54.5175974293125,5.2,59.0613651863261,11
"weiblich",2.6,24,37.9154790942389,58.2619778152632,2.5,19.7875809618457,18
"weiblich",4.2,66,22.9239284913788,81.7881520434786,3,37.8848532241642,14
"männlich",3.4,80,17.2445662801154,65.806905577597,3.3,30.3451975480872,1
"weiblich",3.4,39,53.7546446123315,51.4742470031812,3.6,32.1875082521353,20
"weiblich",3.1,12,19.0641025168787,74.8592647351686,4.5,48.4778374222059,6
"männlich",2.4,27,31.9244158222405,65.2808740671972,5.2,52.5844046482132,9
"männlich",4.8,22,28.7383961862031,78.4673859104871,3,33.5181244980797,27
"weiblich",3.5,208,16.1156786012561,79.2577059203111,5.3,51.4844589509428,23
"weiblich",1,76,34.6990219162063,66.7916941906014,2.1,25.1707708082269,12
"weiblich",3.7,65,39.603823572009,56.9902636635314,4.6,46.5349100371067,26
"weiblich",2.5,18,29.9485871161696,94.5956801032152,5.2,53.0550832873106,27
"weiblich",1.9,5,21.2953555823546,77.7836500375684,3.8,38.1418264844779,21
"weiblich",2.8,177,25.3712095973059,76.8988091261288,2.8,34.5047521228723,35
"weiblich",2,118,10.8884874491891,52.9553445119425,2.1,13.6739510777249,24
"weiblich",2.3,40,33.6981604371355,81.0537213468354,3.1,22.8805019379421,29
"männlich",2.4,97,25.3771194271863,66.8614718531408,5.7,57.9614843974016,17
"männlich",1.3,36,33.2195589181663,66.5330725452128,5.7,65.7226007057639,13
"weiblich",3.8,6,27.159986100709,80.384404772982,4.2,42.3940651933717,35
"männlich",3.2,19,40.9185644345685,64.8843514603881,2.9,26.6552576158382,22
"weiblich",1.9,106,31.6021636274575,80.1452824968828,4,31.3558350461374,11
"männlich",4.3,16,57.0816828440537,76.1169937767339,5.2,57.3257719854703,15
"männlich",3.4,56,32.8628992941417,62.2774998665953,3.6,38.4014088303182,4
"weiblich",2.7,27,29.6748974916992,76.8091558238706,2.4,24.6874951928368,22
"weiblich",3.9,77,20.1032198089354,67.9241652235435,3.1,34.944787250806,22
"männlich",3.9,11,32.1180992808852,78.3742650727931,3.4,29.8646004198881,29
"weiblich",3.8,94,20.2798246626857,67.0812628407127,3,31.2197207571317,22
"männlich",3.7,4,35.492240139577,73.206010802253,3.9,34.0006848748525,27
"männlich",3.6,34,19.5097846998832,56.3022423913735,3.5,40.7070750280692,14
"weiblich",2.9,104,34.491339347604,72.9122965826018,2.5,15.0854412512837,14
"weiblich",2.7,79,26.1414434745733,83.8554546858176,2.2,21.8774662575293,18
"weiblich",2.6,78,14.2986447701817,71.6904523565274,3.1,29.9592376600111,37
"weiblich",2.3,28,42.2694260106598,80.6892128417523,5.9,54.0647529627481,18
"weiblich",2.8,2,36.6669439555688,54.1411084078794,4,37.9624189647161,23
"weiblich",1.7,9,18.4839683695516,66.1614990802625,3.9,36.436097971687,9
"männlich",5.2,62,28.3921151681062,78.6483441761273,5,44.9421982320796,23
"männlich",4.2,65,20.2708622411417,75.6125034109427,4.7,38.467989714241,34
"weiblich",1.9,225,23.8953834067237,55.6016294109639,2.2,30.9093844943442,17
"männlich",2.6,0,34.9927687561987,59.9383385328769,4.8,40.2786971632665,31
"männlich",2.5,0,38.793641391858,60.5964497344589,3.5,34.0659542285084,12
"weiblich",3.8,102,39.2312923936545,70.5345133215378,5.5,54.366638830369,12
"männlich",2.9,32,36.9313397191101,64.2605450435831,5.1,45.597907514233,13
"männlich",3.3,28,68.6049967543824,72.2054883007557,2.6,26.8747848134989,5
"weiblich",3,3,36.893212734374,61.6548426551168,3.2,26.0450212773262,14
"männlich",3,31,75.3846579911283,68.6964583773799,2.5,24.7287682989919,39
"männlich",4.4,89,78.9248586650451,75.6732944178593,4.4,35.5766717607317,18
"weiblich",2.8,77,74.8946203621341,82.0846682002392,4.2,38.9269846642944,34
"weiblich",4.5,86,58.036482534347,71.2721964840282,4.8,49.8354165815152,21
"männlich",1.5,127,74.6273785324767,60.4859045680888,3.2,19.7132858684865,17
"weiblich",3.6,85,79.7170357632625,63.3748556100168,4.4,42.9783232973369,23
"weiblich",3.1,53,55.2784103553533,73.4459485438878,6,62.7916810138038,12
"weiblich",3.2,161,75.2896494089947,59.201457791378,5,51.6210530370493,31
"männlich",3.4,134,94.544003526128,72.0965260420947,2.3,26.4886850282169,9
"weiblich",2.5,31,53.5065452040841,56.9708043483642,3.8,32.8871346828711,28
"weiblich",2.7,4,77.9580515501359,66.3018876452994,2.2,21.158646205947,22
"weiblich",2,34,66.5870683301241,63.5706293683078,3.4,30.2025542824553,21
"weiblich",1.9,262,55.9474620028356,80.9116353925724,4.9,47.7354538139104,27
"männlich",3.3,33,60.7703918492837,73.3659495161082,2,24.7633999538272,11
"männlich",3.4,28,70.0989812955887,66.8516769243661,5.1,49.6229255098971,8
"männlich",3.1,16,65.9114022630091,68.2092801975758,3.9,32.8359698049498,17
"männlich",3.9,42,56.1175471120026,70.5226782758248,4.9,50.1875179220539,32
"männlich",5.1,58,67.3540476152054,76.1088135141235,4.7,52.2562964431958,26
"weiblich",2.5,44,60.5270172101667,67.0620325754553,4.3,42.7227102746208,43
"weiblich",1,67,77.3952132796161,43.2028379855991,4.8,45.3116156629758,10
"männlich",4,36,78.9677870856719,57.6215557560411,4.6,45.2519115754733,21
"männlich",2.3,40,66.5399911288916,75.7656861206214,3.2,29.9504279527479,51
"weiblich",2.3,98,52.1794293153142,81.3589058889151,2.4,24.0877079996538,20
"weiblich",4,6,74.649417530758,76.9414178644642,5.8,61.7552055209078,29
"männlich",2.7,24,50.4896939025287,72.8657116737034,4.9,50.8118556194194,28
"männlich",1.8,164,64.8388665953696,50.019326867327,4.5,42.0742556503875,36
"weiblich",3.2,171,74.8908031752996,81.49778239249,2.5,29.0797974127898,21
"weiblich",2.9,1,79.020247262176,84.3586054759254,4.2,40.6653170321331,32
"männlich",3,29,76.4036299484778,65.2055992523906,3.1,28.6413966842264,3
"männlich",3.4,40,79.5120887894604,92.8910633778024,5.6,55.4409743440486,12
"männlich",2.6,57,64.0087679006641,39.6221785235813,2,20.6937634008047,21
"männlich",3.6,68,56.6930500718824,59.5647405265222,2.9,29.5429089648541,14
"männlich",2.8,5,64.0779025412901,72.4650280454309,2.5,19.3748494152668,22
"weiblich",3.3,99,88.0105085590894,70.7006490229313,3.3,33.6029774512413,3
"weiblich",4.1,10,80.5533859104363,55.1621209224796,4.9,49.749089672656,25
"männlich",3.4,89,67.0807924308265,86.3172709048056,6,59.3430082939261,15
"männlich",2.7,7,61.7589062380489,63.2364167410966,4.9,51.908079500849,15
"weiblich",4.1,13,82.1625023852094,55.3624212036211,4,40.2666343506264,18
"männlich",4,40,72.1972840450965,69.7452251652545,3.7,29.8326166618083,14
"männlich",3.5,92,70.7499952694127,82.179135124455,5.8,46.8850467516281,3
"männlich",3.2,116,48.5958151615009,61.716770404711,2.5,37.1900152368452,26
"männlich",2.4,13,84.7097223651645,62.8187427968109,2.3,27.7063255457663,20
"männlich",4.4,34,61.6223239380772,69.5551251626098,5.6,56.4947464927423,0
"weiblich",2.4,116,73.9550986785137,20,3.7,34.0327480570538,31
"weiblich",5.2,216,78.8642167665807,20,2.2,18.5235253175302,13
"männlich",4.5,79,82.0104255177858,20,4.6,48.8517666835387,22
"männlich",2.8,56,83.1680568129345,20,3.9,34.2889591757348,23
"männlich",2,19,68.0695958183421,20,4.5,43.3395053022014,9
