Student_ID,Note,Geschlecht,Studienzeit
1,2.9,weiblich,14.4
2,2.4,weiblich,28.8
3,3.0,weiblich,23.3
4,3.7,weiblich,20.0
5,2.3,männlich,8.9
6,2.3,männlich,8.9
7,3.8,weiblich,6.5
8,3.1,weiblich,26.7
9,2.1,weiblich,20.0
10,2.9,weiblich,22.7
11,2.1,weiblich,5.5
12,2.1,weiblich,29.2
13,2.7,weiblich,25.8
14,1.0,weiblich,10.3
15,1.1,weiblich,9.5
16,2.1,weiblich,9.6
17,1.7,weiblich,12.6
18,2.8,männlich,18.1
19,1.8,männlich,15.8
20,1.4,männlich,12.3
21,3.7,weiblich,20.3
22,2.3,männlich,8.5
23,2.6,männlich,12.3
24,1.4,weiblich,14.2
25,2.1,männlich,16.4
26,2.6,weiblich,24.6
27,1.6,männlich,10.0
28,2.8,männlich,17.9
29,2.0,weiblich,19.8
30,2.3,männlich,6.2
31,2.0,männlich,20.2
32,4.0,weiblich,9.3
33,2.5,weiblich,6.6
34,1.7,männlich,28.7
35,3.2,weiblich,29.1
36,1.5,männlich,25.2
37,2.7,männlich,12.6
38,1.0,weiblich,7.4
39,1.4,weiblich,22.1
40,2.7,weiblich,16.0
41,3.1,weiblich,8.1
42,2.6,weiblich,17.4
43,2.4,weiblich,5.9
44,2.3,männlich,27.7
45,1.3,weiblich,11.5
46,1.9,männlich,21.6
47,2.1,männlich,12.8
48,3.3,männlich,18.0
49,2.8,männlich,18.7
50,1.1,weiblich,9.6
51,2.8,weiblich,29.2
52,2.2,weiblich,24.4
53,2.0,männlich,28.5
54,3.0,männlich,27.4
55,3.3,männlich,19.9
56,3.2,männlich,28.0
57,1.8,weiblich,7.2
58,2.3,weiblich,9.9
59,2.8,weiblich,6.1
60,3.3,männlich,13.1
61,2.1,weiblich,14.7
62,2.4,weiblich,11.8
63,1.6,weiblich,25.7
64,1.5,weiblich,13.9
65,3.2,männlich,12.0
66,3.6,männlich,18.6
67,2.4,männlich,8.5
68,3.3,weiblich,25.1
69,2.8,männlich,6.9
70,2.0,männlich,29.7
71,2.8,männlich,24.3
72,3.7,männlich,10.0
73,2.5,weiblich,5.1
74,3.8,weiblich,25.4
75,1.0,männlich,22.7
76,3.2,männlich,23.2
77,2.6,männlich,24.3
78,2.3,männlich,6.9
79,2.6,männlich,14.0
80,1.0,männlich,7.9
81,2.3,männlich,26.6
82,2.8,weiblich,20.6
83,3.7,weiblich,13.3
84,2.1,männlich,6.6
85,1.9,männlich,12.8
86,2.1,weiblich,13.1
87,3.2,weiblich,23.2
88,2.8,weiblich,20.9
89,2.1,weiblich,27.2
90,2.9,männlich,16.8
91,2.6,männlich,8.0
92,3.3,weiblich,22.8
93,1.9,männlich,24.0
94,2.2,weiblich,19.0
95,2.2,weiblich,24.3
96,1.3,weiblich,17.3
97,2.7,männlich,18.1
98,2.7,weiblich,15.7
99,2.5,männlich,5.6
100,2.3,weiblich,7.7
101,1.4,weiblich,5.8
102,2.2,männlich,20.9
103,2.2,weiblich,12.9
104,1.9,weiblich,17.7
105,2.4,männlich,27.7
106,2.8,männlich,11.2
107,4.0,männlich,15.3
108,2.6,männlich,23.9
109,2.7,männlich,10.7
110,2.4,weiblich,6.9
111,1.0,männlich,12.2
112,2.5,männlich,9.0
113,2.5,weiblich,28.2
114,4.5,männlich,25.2
115,2.3,weiblich,20.8
116,2.7,männlich,26.8
117,2.5,männlich,25.1
118,1.6,weiblich,9.7
119,3.4,weiblich,27.3
120,3.1,weiblich,18.5
121,3.1,weiblich,25.2
122,1.8,weiblich,27.4
123,3.6,männlich,13.0
124,1.4,männlich,7.8
125,3.0,weiblich,10.7
126,4.3,weiblich,15.7
127,1.7,weiblich,25.5
128,2.0,männlich,26.5
129,2.6,männlich,5.2
130,2.1,weiblich,17.8
131,1.3,männlich,15.4
132,2.6,weiblich,10.6
133,1.7,weiblich,8.0
134,2.9,männlich,13.4
135,1.8,weiblich,28.6
136,3.7,weiblich,13.1
137,1.9,männlich,18.0
138,2.2,weiblich,22.6
139,3.2,weiblich,14.1
140,1.5,weiblich,29.3
141,2.7,männlich,29.1
142,3.5,weiblich,11.3
143,1.2,männlich,17.4
144,2.6,männlich,12.5
145,2.7,weiblich,12.1
146,3.1,männlich,5.9
147,1.5,männlich,20.2
148,1.4,weiblich,17.6
149,2.9,weiblich,6.3
150,2.7,weiblich,12.0
151,2.7,weiblich,27.7
152,2.8,männlich,11.0
153,2.0,männlich,8.6
154,2.7,männlich,17.2
155,2.7,weiblich,29.6
156,1.9,weiblich,11.1
157,4.0,weiblich,21.8
158,2.9,weiblich,24.0
159,1.5,männlich,10.9
160,3.0,männlich,23.2
161,1.7,männlich,14.2
162,3.1,weiblich,20.8
163,3.4,männlich,20.8
164,1.8,weiblich,18.4
165,3.3,männlich,7.3
166,2.8,männlich,25.9
167,3.2,männlich,13.0
168,4.0,weiblich,9.7
169,2.3,weiblich,6.0
170,1.9,männlich,19.8
171,1.8,männlich,21.9
172,1.8,weiblich,5.4
173,2.4,männlich,17.8
174,2.8,weiblich,10.7
175,2.7,weiblich,21.1
176,3.2,männlich,9.4
177,2.5,männlich,22.3
178,3.7,weiblich,14.7
179,2.3,männlich,28.4
180,4.7,männlich,8.4
181,3.0,weiblich,13.5
182,1.8,weiblich,7.8
183,1.6,weiblich,28.1
184,2.9,weiblich,26.9
185,2.3,männlich,11.4
186,3.1,männlich,21.5
187,2.9,weiblich,25.4
188,2.4,weiblich,18.9
189,1.8,männlich,18.2
190,1.3,weiblich,11.0
191,2.1,männlich,7.3
192,3.2,männlich,27.4
193,2.7,männlich,27.5
194,1.5,männlich,20.8
195,2.6,männlich,13.5
196,2.8,männlich,13.7
197,1.8,männlich,23.1
198,2.6,weiblich,27.4
199,2.5,weiblich,27.2
200,1.6,weiblich,24.5
